investor_id,category,budget_range,preferred_stage,location,risk_preference,traction_preference
I1,SaaS,50k-200k,Early Traction,Egypt,High,None
I2,PropTech,100k-500k,"Idea,MVP,Early Traction",Pakistan,High,None
I3,FinTech,2M-10M,"Growth,Scaling",Turkey,High,None
I4,CleanTech,100k-500k,Idea,Pakistan,Low,Revenue
I5,CleanTech,10k-100k,Early Traction,Saudi Arabia,Medium,Users
I6,SaaS,2M-10M,"MVP,Early Traction,Growth",Pakistan,Medium,Users
I7,E-commerce,500k-2M,"MVP,Early Traction,Growth",Turkey,Medium,Users
I8,LogisticsTech,50k-200k,"Idea,MVP",Nigeria,Low,Revenue
I9,PropTech,10k-100k,"Growth,Scaling",Pakistan,Medium,Users
I10,AI,10k-100k,"Idea,MVP,Early Traction",Bangladesh,High,None
I11,LogisticsTech,500k-2M,"Growth,Scaling",Bangladesh,High,None
I12,SaaS,2M-10M,"Early Traction,Growth",Egypt,High,None
I13,HealthTech,10k-100k,Scaling,UK,Low,Revenue
I14,FinTech,50k-200k,"Growth,Scaling",Egypt,Medium,Users
I15,PropTech,10k-100k,"Growth,Scaling",UK,High,None
I16,FinTech,10k-100k,"Growth,Scaling",Saudi Arabia,Low,Revenue
I17,SaaS,500k-2M,"Idea,MVP",Turkey,High,None
I18,HealthTech,50k-200k,"Early Traction,Growth",India,Low,Revenue
I19,AI,50k-200k,Scaling,Nigeria,Medium,Users
I20,LogisticsTech,100k-500k,"Early Traction,Growth",UAE,Medium,Users
I21,HealthTech,10k-100k,"Growth,Scaling",Pakistan,Medium,Users
I22,HealthTech,2M-10M,Early Traction,India,Medium,Users
I23,SaaS,500k-2M,"MVP,Early Traction,Growth",Nigeria,High,None
I24,AI,500k-2M,"MVP,Early Traction,Growth",Turkey,Low,Revenue
I25,E-commerce,100k-500k,"MVP,Early Traction",India,High,None
I26,FinTech,2M-10M,"Idea,MVP",Pakistan,Low,Revenue
I27,FinTech,10k-100k,"Growth,Scaling",Nigeria,Medium,Users
I28,E-commerce,50k-200k,"Growth,Scaling",Pakistan,High,None
I29,FinTech,100k-500k,"MVP,Early Traction,Growth",Saudi Arabia,Medium,Users
I30,HealthTech,10k-100k,"MVP,Early Traction",Turkey,Medium,Users
I31,LogisticsTech,10k-100k,Scaling,UAE,Low,Revenue
I32,AI,500k-2M,"Idea,MVP,Early Traction",India,Medium,Users
I33,HealthTech,100k-500k,Idea,India,High,None
I34,AI,100k-500k,Early Traction,Saudi Arabia,Medium,Users
I35,HealthTech,2M-10M,"MVP,Early Traction,Growth",Saudi Arabia,Medium,Users
I36,PropTech,500k-2M,Scaling,Saudi Arabia,High,None
I37,FinTech,50k-200k,"Idea,MVP",Pakistan,Medium,Users
I38,FinTech,2M-10M,"Idea,MVP",USA,High,None
I39,EdTech,10k-100k,"Idea,MVP,Early Traction",Bangladesh,High,None
I40,SaaS,50k-200k,"Growth,Scaling",Egypt,Low,Revenue
I41,AgriTech,10k-100k,"Idea,MVP,Early Traction",UAE,High,None
I42,SaaS,10k-100k,"Growth,Scaling",Saudi Arabia,High,None
I43,EdTech,500k-2M,"MVP,Early Traction",India,High,None
I44,LogisticsTech,50k-200k,Early Traction,Bangladesh,Low,Revenue
I45,PropTech,10k-100k,"Early Traction,Growth",Bangladesh,High,None
I46,FinTech,100k-500k,"Growth,Scaling",UK,Medium,Users
I47,EdTech,100k-500k,"Growth,Scaling",Nigeria,Medium,Users
I48,SaaS,50k-200k,"MVP,Early Traction",UAE,High,None
I49,E-commerce,10k-100k,Idea,UAE,Medium,Users
I50,EdTech,500k-2M,"MVP,Early Traction,Growth",India,High,None
I51,FinTech,500k-2M,"Idea,MVP,Early Traction",UK,Medium,Users
I52,SaaS,10k-100k,"Idea,MVP,Early Traction",UAE,High,None
I53,PropTech,10k-100k,"Early Traction,Growth",Saudi Arabia,Medium,Users
I54,SaaS,50k-200k,Scaling,USA,Medium,Users
I55,AI,100k-500k,"Idea,MVP",UK,Low,Revenue
I56,CleanTech,500k-2M,Scaling,Egypt,High,None
I57,FinTech,10k-100k,"Early Traction,Growth",Nigeria,Low,Revenue
I58,SaaS,10k-100k,"Early Traction,Growth",Pakistan,Low,Revenue
I59,FinTech,500k-2M,"MVP,Early Traction",USA,High,None
I60,PropTech,2M-10M,"Idea,MVP",UK,Low,Revenue
I61,SaaS,50k-200k,"MVP,Early Traction",Nigeria,Low,Revenue
I62,EdTech,10k-100k,"Idea,MVP",Pakistan,Medium,Users
I63,E-commerce,2M-10M,"Growth,Scaling",Bangladesh,High,None
I64,AgriTech,10k-100k,"Growth,Scaling",Bangladesh,High,None
I65,E-commerce,100k-500k,"Idea,MVP,Early Traction",Saudi Arabia,Low,Revenue
I66,HealthTech,500k-2M,Early Traction,UAE,Low,Revenue
I67,PropTech,2M-10M,"Idea,MVP,Early Traction",Saudi Arabia,High,None
I68,AgriTech,500k-2M,"Idea,MVP",Egypt,Medium,Users
I69,SaaS,100k-500k,"Growth,Scaling",Bangladesh,Low,Revenue
I70,FinTech,2M-10M,Scaling,Saudi Arabia,High,None
I71,AI,500k-2M,Scaling,USA,Medium,Users
I72,AgriTech,100k-500k,"MVP,Early Traction,Growth",Turkey,High,None
I73,CleanTech,100k-500k,"MVP,Early Traction,Growth",UAE,Low,Revenue
I74,PropTech,50k-200k,"Idea,MVP",Pakistan,Medium,Users
I75,AgriTech,2M-10M,"Growth,Scaling",USA,High,None
I76,E-commerce,10k-100k,"Growth,Scaling",Saudi Arabia,High,None
I77,HealthTech,2M-10M,Early Traction,Pakistan,Low,Revenue
I78,CleanTech,100k-500k,"Growth,Scaling",UAE,Low,Revenue
I79,PropTech,100k-500k,"Idea,MVP",USA,High,None
I80,EdTech,2M-10M,Early Traction,Turkey,Low,Revenue
I81,FinTech,500k-2M,"Early Traction,Growth",Egypt,Medium,Users
I82,AgriTech,10k-100k,"Growth,Scaling",India,Low,Revenue
I83,PropTech,50k-200k,Idea,Pakistan,High,None
I84,AI,100k-500k,"Early Traction,Growth",Turkey,Low,Revenue
I85,EdTech,50k-200k,"Idea,MVP",USA,Low,Revenue
I86,E-commerce,2M-10M,Scaling,UAE,Low,Revenue
I87,EdTech,10k-100k,"Growth,Scaling",USA,High,None
I88,PropTech,10k-100k,"MVP,Early Traction,Growth",USA,Medium,Users
I89,E-commerce,50k-200k,Idea,Bangladesh,High,None
I90,EdTech,50k-200k,Early Traction,Egypt,High,None
I91,EdTech,50k-200k,"Growth,Scaling",Turkey,Low,Revenue
I92,HealthTech,100k-500k,"Idea,MVP",UAE,Low,Revenue
I93,PropTech,500k-2M,"Early Traction,Growth",Turkey,Low,Revenue
I94,PropTech,100k-500k,Early Traction,Turkey,Low,Revenue
I95,SaaS,500k-2M,"MVP,Early Traction",UAE,Medium,Users
I96,FinTech,100k-500k,"MVP,Early Traction",USA,Low,Revenue
I97,EdTech,500k-2M,"Growth,Scaling",Pakistan,Medium,Users
I98,FinTech,10k-100k,"MVP,Early Traction",USA,Medium,Users
I99,AI,10k-100k,"Growth,Scaling",Bangladesh,Medium,Users
I100,E-commerce,500k-2M,"MVP,Early Traction,Growth",Nigeria,Medium,Users
I101,LogisticsTech,500k-2M,Early Traction,India,Medium,Users
I102,FinTech,50k-200k,"Idea,MVP",Nigeria,Low,Revenue
I103,HealthTech,10k-100k,"MVP,Early Traction",USA,Medium,Users
I104,SaaS,100k-500k,"Early Traction,Growth",UAE,Medium,Users
I105,SaaS,2M-10M,Early Traction,India,Medium,Users
I106,PropTech,500k-2M,"Early Traction,Growth",Pakistan,Medium,Users
I107,PropTech,500k-2M,"MVP,Early Traction",UAE,Low,Revenue
I108,EdTech,50k-200k,Scaling,Saudi Arabia,Medium,Users
I109,LogisticsTech,100k-500k,"Growth,Scaling",UK,Medium,Users
I110,SaaS,10k-100k,Scaling,Bangladesh,High,None
I111,AgriTech,50k-200k,"Idea,MVP",Pakistan,Medium,Users
I112,CleanTech,10k-100k,Early Traction,UK,High,None
I113,AgriTech,50k-200k,"Growth,Scaling",India,Low,Revenue
I114,E-commerce,100k-500k,"MVP,Early Traction",India,Medium,Users
I115,HealthTech,500k-2M,"Idea,MVP,Early Traction",Nigeria,Medium,Users
I116,SaaS,2M-10M,"MVP,Early Traction,Growth",Bangladesh,Low,Revenue
I117,CleanTech,100k-500k,"Idea,MVP",UAE,Medium,Users
I118,HealthTech,500k-2M,"Growth,Scaling",Nigeria,Medium,Users
I119,HealthTech,2M-10M,"MVP,Early Traction",Pakistan,Low,Revenue
I120,SaaS,100k-500k,Early Traction,Egypt,Medium,Users
I121,FinTech,2M-10M,Scaling,Pakistan,Medium,Users
I122,CleanTech,2M-10M,"Growth,Scaling",Nigeria,High,None
I123,AgriTech,100k-500k,"Idea,MVP",India,Medium,Users
I124,LogisticsTech,2M-10M,Early Traction,Egypt,High,None
I125,E-commerce,10k-100k,"Early Traction,Growth",Nigeria,Low,Revenue
I126,FinTech,50k-200k,"Growth,Scaling",UAE,Low,Revenue
I127,SaaS,500k-2M,"Early Traction,Growth",Saudi Arabia,High,None
I128,PropTech,100k-500k,"MVP,Early Traction",USA,High,None
I129,SaaS,500k-2M,Scaling,Egypt,Medium,Users
I130,EdTech,100k-500k,"Idea,MVP",Egypt,Medium,Users
I131,PropTech,2M-10M,"MVP,Early Traction",Egypt,Medium,Users
I132,CleanTech,50k-200k,Early Traction,UAE,High,None
I133,PropTech,10k-100k,"MVP,Early Traction",India,High,None
I134,HealthTech,2M-10M,"Idea,MVP,Early Traction",USA,Medium,Users
I135,CleanTech,500k-2M,Idea,Turkey,High,None
I136,AI,50k-200k,"Early Traction,Growth",UK,Medium,Users
I137,PropTech,2M-10M,"Growth,Scaling",Bangladesh,Low,Revenue
I138,EdTech,50k-200k,Idea,Pakistan,High,None
I139,HealthTech,100k-500k,"Idea,MVP,Early Traction",Pakistan,Medium,Users
I140,HealthTech,100k-500k,"MVP,Early Traction",Nigeria,High,None
I141,FinTech,50k-200k,Idea,UK,High,None
I142,EdTech,100k-500k,"MVP,Early Traction",Bangladesh,High,None
I143,FinTech,500k-2M,Idea,Saudi Arabia,Medium,Users
I144,LogisticsTech,100k-500k,"Early Traction,Growth",Pakistan,High,None
I145,SaaS,100k-500k,"Early Traction,Growth",Egypt,Medium,Users
I146,LogisticsTech,2M-10M,"Growth,Scaling",Pakistan,Low,Revenue
I147,FinTech,10k-100k,Idea,Saudi Arabia,Low,Revenue
I148,AI,100k-500k,"MVP,Early Traction,Growth",Saudi Arabia,Medium,Users
I149,AgriTech,2M-10M,"MVP,Early Traction",Bangladesh,High,None
I150,AI,50k-200k,Early Traction,USA,Medium,Users
I151,AgriTech,50k-200k,Scaling,Nigeria,High,None
I152,EdTech,100k-500k,"MVP,Early Traction",UAE,Medium,Users
I153,HealthTech,10k-100k,"Early Traction,Growth",Bangladesh,Low,Revenue
I154,PropTech,50k-200k,"Growth,Scaling",Saudi Arabia,High,None
I155,FinTech,100k-500k,"Idea,MVP",Bangladesh,High,None
I156,AI,500k-2M,"Early Traction,Growth",UAE,High,None
I157,PropTech,10k-100k,Early Traction,Saudi Arabia,Medium,Users
I158,HealthTech,100k-500k,"MVP,Early Traction,Growth",Bangladesh,Medium,Users
I159,AgriTech,100k-500k,"Idea,MVP,Early Traction",Saudi Arabia,Medium,Users
I160,LogisticsTech,2M-10M,"MVP,Early Traction",Bangladesh,High,None
I161,AI,2M-10M,Early Traction,USA,High,None
I162,PropTech,100k-500k,"MVP,Early Traction",UK,High,None
I163,AgriTech,10k-100k,"MVP,Early Traction,Growth",USA,Medium,Users
I164,HealthTech,100k-500k,"Early Traction,Growth",UK,Low,Revenue
I165,LogisticsTech,50k-200k,"Growth,Scaling",Pakistan,High,None
I166,EdTech,50k-200k,Idea,Pakistan,High,None
